client|comp
165b4cb3-124a-437f-8687-bea14d697124|8d13ddd0-e4ca-4fec-8168-d7bac1b8a4b0
376496fb-bfb2-4c6f-ba46-a95dca2a51e3|441ff1e9-0f96-43e9-85bc-53c2b8094da3
71300d8e-f569-45a3-82f9-cd1571055d8b|200e8f93-872a-419c-b9ac-539f04f67eed
4d89c0b0-c2b2-4570-b902-b0148d6fc26a|25b7b95a-00c4-4586-9310-a070cf119faf
4864c440-dc00-46f2-ae89-9bbf9b104f49|809ec8f0-288e-4c00-b23b-947d74fd3ba6
41d7ec9f-e6a5-4c20-8092-c3b3731e57c5|23641b0e-4510-466a-a7c3-ab5cb65ce519
7096ab68-57d3-4f94-9845-0b4e509879f6|cdb4526c-1e47-43d0-bd22-8487b073280f
a207681d-0c35-441b-9afc-759a9ba2d98f|bd5888e4-dc4e-45f2-ae04-f9f747811b60
34efe970-c6f6-480d-90f4-600e3264b6eb|dd229ab2-7b99-4564-bc7b-1cce9fd9e07d
7ea959f5-c293-47a2-bced-efce5f83d7d4|75422c8a-6506-4aab-a10c-69cac791dbbf
a46de885-5d93-4d55-9805-c4e22a4a2c92|2fadec6e-1daf-4f51-8990-e095c53dddd9
6118a153-8752-47d9-81ce-8e966c163528|a8e9f4dd-c38f-4f75-8ac8-0a72b76d89c8
fe74729a-aeb7-4245-bea4-83f2374d7e83|1cef9f0e-791d-4e70-b48a-078600ad0bef
f72f071c-4e7f-47ad-9de6-5d39441b7b41|0860c661-447f-4880-a807-552de646ce74
2775a254-435d-42ea-b8e8-573752263131|1d7e0c1a-fe00-4b59-b32e-91ccbfec37ed
84bc42de-1557-46ae-b4f0-6f4e5d86d9db|2d857fd5-3480-4c84-96e1-362373ec22b4
3631c5e5-6b33-4fb3-8cf7-8380511584aa|e005a0c5-e9d4-4d6f-b04b-2b7330543d3a
e6e8ce43-3f42-4bcd-9966-5b0be54902bb|7773bfb4-4e93-4661-accd-7a4f0653dcdc
c651ce9a-c7da-42b4-a63a-06e20095ba2c|e0792ed6-0a2c-4dea-b07e-fe910ddd9765
a4c4cca6-4d83-4737-8c4a-09d861b324e4|afc14227-d589-4342-9943-61b15439a65c
